Sample,Cell,Mother,MotherSize,BirthTime,Sb,GrowthRate,DivPar
84,101,101,1.7994668454446516,4.001261959424335,0.89973342,0.69314718,0.5
84,1586,101,1.7994668454446516,4.001261959424335,0.89973342,0.69314718,0.5
19,669,669,0.5335366182590146,4.001340201007207,0.26676831,0.69314718,0.5
19,1587,669,0.5335366182590146,4.001340201007207,0.26676831,0.69314718,0.5
58,704,704,0.9582250116587205,4.002532995945343,0.47911251,0.69314718,0.5
58,1588,704,0.9582250116587205,4.002532995945343,0.47911251,0.69314718,0.5
10,450,450,0.5070835294288881,4.003332997692923,0.25354176,0.69314718,0.5
10,1589,450,0.5070835294288881,4.003332997692923,0.25354176,0.69314718,0.5
43,1497,1497,1.058919001963968,4.004670759312464,0.5294595,0.69314718,0.5
43,1590,1497,1.058919001963968,4.004670759312464,0.5294595,0.69314718,0.5
38,1146,1146,0.49827520675930626,4.006093489098674,0.2491376,0.69314718,0.5
38,1591,1146,0.49827520675930626,4.006093489098674,0.2491376,0.69314718,0.5
22,1435,1435,1.05818837955266,4.007244188125512,0.52909419,0.69314718,0.5
22,1592,1435,1.05818837955266,4.007244188125512,0.52909419,0.69314718,0.5
20,409,409,4.4890438079324095,4.007977072028422,2.2445219,0.69314718,0.5
20,1593,409,4.4890438079324095,4.007977072028422,2.2445219,0.69314718,0.5
58,220,220,0.962105595759113,4.008363770121874,0.4810528,0.69314718,0.5
58,1594,220,0.962105595759113,4.008363770121874,0.4810528,0.69314718,0.5
60,412,412,1.8123670174721886,4.008533007218355,0.90618351,0.69314718,0.5
60,1595,412,1.8123670174721886,4.008533007218355,0.90618351,0.69314718,0.5
28,1321,1321,1.7911835302603778,4.008776312270048,0.89559177,0.69314718,0.5
28,1596,1321,1.7911835302603778,4.008776312270048,0.89559177,0.69314718,0.5
27,1289,1289,0.5010140157703865,4.008811542479859,0.25050701,0.69314718,0.5
27,1597,1289,0.5010140157703865,4.008811542479859,0.25050701,0.69314718,0.5
28,1501,1501,0.8956178455868348,4.008818324266014,0.44780892,0.69314718,0.5
28,1598,1501,0.8956178455868348,4.008818324266014,0.44780892,0.69314718,0.5
46,285,285,2.3816444635349447,4.011698939158689,1.19082223,0.69314718,0.5
46,1599,285,2.3816444635349447,4.011698939158689,1.19082223,0.69314718,0.5
16,1407,1407,2.1070758306972075,4.011789845151913,1.05353792,0.69314718,0.5
16,1600,1407,2.1070758306972075,4.011789845151913,1.05353792,0.69314718,0.5
22,435,435,1.061988485352265,4.012415831825138,0.53099424,0.69314718,0.5
22,1601,435,1.061988485352265,4.012415831825138,0.53099424,0.69314718,0.5
19,121,121,0.2688244143314977,4.0124170779723904,0.13441221,0.69314718,0.5
19,1602,121,0.2688244143314977,4.0124170779723904,0.13441221,0.69314718,0.5
35,35,35,3.535292071146598,4.012565382095649,1.76764604,0.69314718,0.5
35,1603,35,3.535292071146598,4.012565382095649,1.76764604,0.69314718,0.5
67,221,221,2.048501953690437,4.012789809213862,1.02425098,0.69314718,0.5
67,1604,221,2.048501953690437,4.012789809213862,1.02425098,0.69314718,0.5
10,10,10,0.5104768115413292,4.012955010708697,0.25523841,0.69314718,0.5
10,1605,10,0.5104768115413292,4.012955010708697,0.25523841,0.69314718,0.5
85,247,247,1.0179296196289904,4.013642620736666,0.50896481,0.69314718,0.5
85,1606,247,1.0179296196289904,4.013642620736666,0.50896481,0.69314718,0.5
85,172,172,2.036295134137972,4.0139514810236046,1.01814757,0.69314718,0.5
85,1607,172,2.036295134137972,4.0139514810236046,1.01814757,0.69314718,0.5
33,963,963,2.073101474363693,4.014049432778306,1.03655074,0.69314718,0.5
33,1608,963,2.073101474363693,4.014049432778306,1.03655074,0.69314718,0.5
12,1150,1150,0.5056141945594642,4.014120850317696,0.2528071,0.69314718,0.5
12,1609,1150,0.5056141945594642,4.014120850317696,0.2528071,0.69314718,0.5
11,854,854,0.5495248067856962,4.014411005235143,0.2747624,0.69314718,0.5
11,1610,854,0.5495248067856962,4.014411005235143,0.2747624,0.69314718,0.5
12,816,816,1.01158799855688,4.014633805187368,0.505794,0.69314718,0.5
12,1611,816,1.01158799855688,4.014633805187368,0.505794,0.69314718,0.5
45,781,781,2.4097908713247485,4.017237067203981,1.20489544,0.69314718,0.5
45,1612,781,2.4097908713247485,4.017237067203981,1.20489544,0.69314718,0.5
23,978,978,0.9821329413432689,4.018240451720125,0.49106647,0.69314718,0.5
23,1613,978,0.9821329413432689,4.018240451720125,0.49106647,0.69314718,0.5
72,72,72,8.7679581400277,4.018793604274208,4.38397907,0.69314718,0.5
72,1614,72,8.7679581400277,4.018793604274208,4.38397907,0.69314718,0.5
27,281,281,1.0096042378207224,4.019678545435056,0.50480212,0.69314718,0.5
27,1615,281,1.0096042378207224,4.019678545435056,0.50480212,0.69314718,0.5
31,115,115,0.9329036310131704,4.02121212218492,0.46645182,0.69314718,0.5
31,1616,115,0.9329036310131704,4.02121212218492,0.46645182,0.69314718,0.5
22,165,165,1.068525015583255,4.021268391861617,0.53426251,0.69314718,0.5
22,1617,165,1.068525015583255,4.021268391861617,0.53426251,0.69314718,0.5
52,519,519,2.0190879686728653,4.02217659341026,1.00954398,0.69314718,0.5
52,1618,519,2.0190879686728653,4.02217659341026,1.00954398,0.69314718,0.5
5,1388,1388,0.4121124041889344,4.0227729981373725,0.2060562,0.69314718,0.5
5,1619,1388,0.4121124041889344,4.0227729981373725,0.2060562,0.69314718,0.5
73,229,229,1.9918741099391282,4.0234026031953585,0.99593705,0.69314718,0.5
73,1620,229,1.9918741099391282,4.0234026031953585,0.99593705,0.69314718,0.5
96,987,987,1.1902290475888613,4.023744563492004,0.59511452,0.69314718,0.5
96,1621,987,1.1902290475888613,4.023744563492004,0.59511452,0.69314718,0.5
65,1575,1575,0.4124653980506213,4.024226556682065,0.2062327,0.69314718,0.5
65,1622,1575,0.4124653980506213,4.024226556682065,0.2062327,0.69314718,0.5
21,21,21,2.248211431682185,4.0245694847053075,1.12410572,0.69314718,0.5
21,1623,21,2.248211431682185,4.0245694847053075,1.12410572,0.69314718,0.5
88,1504,1504,1.9780854419160667,4.0265168707791394,0.98904272,0.69314718,0.5
88,1624,1504,1.9780854419160667,4.0265168707791394,0.98904272,0.69314718,0.5
4,1357,1357,0.4829166049760402,4.027414654090567,0.2414583,0.69314718,0.5
4,1625,1357,0.4829166049760402,4.027414654090567,0.2414583,0.69314718,0.5
66,66,66,4.058956063399145,4.027981076582401,2.02947803,0.69314718,0.5
66,1626,66,4.058956063399145,4.027981076582401,2.02947803,0.69314718,0.5
23,1056,1056,1.9781782189552963,4.028422633808249,0.98908911,0.69314718,0.5
23,1627,1056,1.9781782189552963,4.028422633808249,0.98908911,0.69314718,0.5
70,290,290,0.5694779871124604,4.028587116806949,0.28473899,0.69314718,0.5
70,1628,290,0.5694779871124604,4.028587116806949,0.28473899,0.69314718,0.5
82,82,82,1.9855427220009636,4.030065871031496,0.99277136,0.69314718,0.5
82,1629,82,1.9855427220009636,4.030065871031496,0.99277136,0.69314718,0.5
56,369,369,2.6963939795522114,4.03169931268861,1.34819699,0.69314718,0.5
56,1630,369,2.6963939795522114,4.03169931268861,1.34819699,0.69314718,0.5
59,59,59,3.8123281562253624,4.032258291794683,1.90616408,0.69314718,0.5
59,1631,59,3.8123281562253624,4.032258291794683,1.90616408,0.69314718,0.5
70,279,279,2.2840114719929274,4.032445032339574,1.14200574,0.69314718,0.5
70,1632,279,2.2840114719929274,4.032445032339574,1.14200574,0.69314718,0.5
54,54,54,0.9312088364086522,4.033331733966477,0.46560442,0.69314718,0.5
54,1633,54,0.9312088364086522,4.033331733966477,0.46560442,0.69314718,0.5
48,831,831,2.1697130347945905,4.0340256996473824,1.08485652,0.69314718,0.5
48,1634,831,2.1697130347945905,4.0340256996473824,1.08485652,0.69314718,0.5
57,233,233,1.9349788993900776,4.034415218934004,0.96748945,0.69314718,0.5
57,1635,233,1.9349788993900776,4.034415218934004,0.96748945,0.69314718,0.5
30,222,222,1.0892634398475316,4.034711182245301,0.54463172,0.69314718,0.5
30,1636,222,1.0892634398475316,4.034711182245301,0.54463172,0.69314718,0.5
74,299,299,0.9997427268849575,4.03583316322684,0.49987136,0.69314718,0.5
74,1637,299,0.9997427268849575,4.03583316322684,0.49987136,0.69314718,0.5
38,180,180,1.018151731795728,4.0370313715017465,0.50907587,0.69314718,0.5
38,1638,180,1.018151731795728,4.0370313715017465,0.50907587,0.69314718,0.5
56,841,841,2.7070308443389397,4.037379329493139,1.35351542,0.69314718,0.5
56,1639,841,2.7070308443389397,4.037379329493139,1.35351542,0.69314718,0.5
24,346,346,3.4648335832397303,4.037910276899266,1.73241679,0.69314718,0.5
24,1640,346,3.4648335832397303,4.037910276899266,1.73241679,0.69314718,0.5
56,918,918,1.354934132679487,4.038890723198655,0.67746707,0.69314718,0.5
56,1641,918,1.354934132679487,4.038890723198655,0.67746707,0.69314718,0.5
81,433,433,1.274008572452271,4.039741812427225,0.63700429,0.69314718,0.5
81,1642,433,1.274008572452271,4.039741812427225,0.63700429,0.69314718,0.5
97,679,679,1.914873255615573,4.039801865053889,0.95743663,0.69314718,0.5
97,1643,679,1.914873255615573,4.039801865053889,0.95743663,0.69314718,0.5
57,1635,1635,0.9726200410775436,4.042045608903407,0.48631002,0.69314718,0.5
57,1644,1635,0.9726200410775436,4.042045608903407,0.48631002,0.69314718,0.5
93,315,315,3.26470687038806,4.04252250134745,1.63235344,0.69314718,0.5
93,1645,315,3.26470687038806,4.04252250134745,1.63235344,0.69314718,0.5
4,4,4,1.9520385811862289,4.042550245295554,0.97601929,0.69314718,0.5
4,1646,4,1.9520385811862289,4.042550245295554,0.97601929,0.69314718,0.5
38,889,889,2.0454762460019604,4.043515577369489,1.02273812,0.69314718,0.5
38,1647,889,2.0454762460019604,4.043515577369489,1.02273812,0.69314718,0.5
90,610,610,1.118074890127477,4.043526207851275,0.55903745,0.69314718,0.5
90,1648,610,1.118074890127477,4.043526207851275,0.55903745,0.69314718,0.5
21,1248,1248,1.1389941128452195,4.043552055546997,0.56949706,0.69314718,0.5
21,1649,1248,1.1389941128452195,4.043552055546997,0.56949706,0.69314718,0.5
16,1062,1062,0.5386110538652547,4.04386335304993,0.26930553,0.69314718,0.5
16,1650,1062,0.5386110538652547,4.04386335304993,0.26930553,0.69314718,0.5
74,1530,1530,1.0055605398335703,4.044204319428697,0.50278027,0.69314718,0.5
74,1651,1530,1.0055605398335703,4.044204319428697,0.50278027,0.69314718,0.5
32,484,484,0.46166162726007026,4.0447551852881,0.23083081,0.69314718,0.5
32,1652,484,0.46166162726007026,4.0447551852881,0.23083081,0.69314718,0.5
59,1036,1036,0.9628969889844331,4.0470393548898045,0.48144849,0.69314718,0.5
59,1653,1036,0.9628969889844331,4.0470393548898045,0.48144849,0.69314718,0.5
21,906,906,1.1421977314978413,4.047604189779331,0.57109887,0.69314718,0.5
21,1654,906,1.1421977314978413,4.047604189779331,0.57109887,0.69314718,0.5
78,140,140,2.859347667656077,4.0493081003447635,1.42967383,0.69314718,0.5
78,1655,140,2.859347667656077,4.0493081003447635,1.42967383,0.69314718,0.5
79,151,151,2.0939646060944472,4.049959938892337,1.0469823,0.69314718,0.5
79,1656,151,2.0939646060944472,4.049959938892337,1.0469823,0.69314718,0.5
88,791,791,1.0063545492690908,4.051550798510323,0.50317727,0.69314718,0.5
88,1657,791,1.0063545492690908,4.051550798510323,0.50317727,0.69314718,0.5
73,616,616,2.0330784633646113,4.05294202858592,1.01653923,0.69314718,0.5
73,1658,616,2.0330784633646113,4.05294202858592,1.01653923,0.69314718,0.5
50,397,397,1.9392457448155018,4.055090214116147,0.96962287,0.69314718,0.5
50,1659,397,1.9392457448155018,4.055090214116147,0.96962287,0.69314718,0.5
68,288,288,2.052146208198033,4.05539530164236,1.0260731,0.69314718,0.5
68,1660,288,2.052146208198033,4.05539530164236,1.0260731,0.69314718,0.5
85,311,311,0.5240503600712024,4.055782168140465,0.26202518,0.69314718,0.5
85,1661,311,0.5240503600712024,4.055782168140465,0.26202518,0.69314718,0.5
92,814,814,2.1612020110335513,4.0557887588204435,1.08060101,0.69314718,0.5
92,1662,814,2.1612020110335513,4.0557887588204435,1.08060101,0.69314718,0.5
13,296,296,0.9669805470515694,4.055936656634806,0.48349027,0.69314718,0.5
13,1663,296,0.9669805470515694,4.055936656634806,0.48349027,0.69314718,0.5
46,418,418,2.459276127377662,4.057974607914889,1.22963806,0.69314718,0.5
46,1664,418,2.459276127377662,4.057974607914889,1.22963806,0.69314718,0.5
88,520,520,1.0114844905776086,4.058886325957759,0.50574225,0.69314718,0.5
88,1665,520,1.0114844905776086,4.058886325957759,0.50574225,0.69314718,0.5
93,837,837,1.6510545278013096,4.058956807177991,0.82552726,0.69314718,0.5
93,1666,837,1.6510545278013096,4.058956807177991,0.82552726,0.69314718,0.5
8,463,463,3.794701787922252,4.05934719097297,1.89735089,0.69314718,0.5
8,1667,463,3.794701787922252,4.05934719097297,1.89735089,0.69314718,0.5
72,1614,1614,4.513080130410922,4.060665087715234,2.25654007,0.69314718,0.5
72,1668,1614,4.513080130410922,4.060665087715234,2.25654007,0.69314718,0.5
91,1436,1436,1.0634603571073735,4.061545500387316,0.53173018,0.69314718,0.5
91,1669,1436,1.0634603571073735,4.061545500387316,0.53173018,0.69314718,0.5
87,400,400,1.0657927670663703,4.0623097670471155,0.53289638,0.69314718,0.5
87,1670,400,1.0657927670663703,4.0623097670471155,0.53289638,0.69314718,0.5
26,332,332,1.0869769526277508,4.063168139891592,0.54348848,0.69314718,0.5
26,1671,332,1.0869769526277508,4.063168139891592,0.54348848,0.69314718,0.5
31,772,772,1.923014186505011,4.064781564561131,0.96150709,0.69314718,0.5
31,1672,772,1.923014186505011,4.064781564561131,0.96150709,0.69314718,0.5
80,143,143,1.21835648723824,4.065025669513343,0.60917824,0.69314718,0.5
80,1673,143,1.21835648723824,4.065025669513343,0.60917824,0.69314718,0.5
56,1630,1630,1.3804768697961776,4.065834718995477,0.69023843,0.69314718,0.5
56,1674,1630,1.3804768697961776,4.065834718995477,0.69023843,0.69314718,0.5
56,841,841,1.3814181038554791,4.066818039342698,0.69070905,0.69314718,0.5
56,1675,841,1.3814181038554791,4.066818039342698,0.69070905,0.69314718,0.5
97,904,904,0.9757930242452428,4.067200035784223,0.48789651,0.69314718,0.5
97,1676,904,0.9757930242452428,4.067200035784223,0.48789651,0.69314718,0.5
17,501,501,1.0195564525276735,4.069482756255849,0.50977823,0.69314718,0.5
17,1677,501,1.0195564525276735,4.069482756255849,0.50977823,0.69314718,0.5
92,814,814,1.091153821980322,4.069809324687624,0.54557691,0.69314718,0.5
92,1678,814,1.091153821980322,4.069809324687624,0.54557691,0.69314718,0.5
27,263,263,1.045405854989208,4.069951818780883,0.52270293,0.69314718,0.5
27,1679,263,1.045405854989208,4.069951818780883,0.52270293,0.69314718,0.5
41,1252,1252,2.015781288743414,4.071704450528024,1.00789064,0.69314718,0.5
41,1680,1252,2.015781288743414,4.071704450528024,1.00789064,0.69314718,0.5
6,150,150,2.240080886408811,4.073061028225723,1.12004044,0.69314718,0.5
6,1681,150,2.240080886408811,4.073061028225723,1.12004044,0.69314718,0.5
66,280,280,1.0480255081536762,4.074546184484269,0.52401275,0.69314718,0.5
66,1682,280,1.0480255081536762,4.074546184484269,0.52401275,0.69314718,0.5
61,482,482,1.141074375483295,4.074654989775405,0.57053719,0.69314718,0.5
61,1683,482,1.141074375483295,4.074654989775405,0.57053719,0.69314718,0.5
49,266,266,3.817424373766043,4.074766480091547,1.90871219,0.69314718,0.5
49,1684,266,3.817424373766043,4.074766480091547,1.90871219,0.69314718,0.5
22,960,960,1.1100061131169774,4.07621532999637,0.55500306,0.69314718,0.5
22,1685,960,1.1100061131169774,4.07621532999637,0.55500306,0.69314718,0.5
27,429,429,1.0505961707906495,4.077096905551768,0.52529809,0.69314718,0.5
27,1686,429,1.0505961707906495,4.077096905551768,0.52529809,0.69314718,0.5
84,1562,1562,0.9490574158952619,4.078259712964623,0.47452871,0.69314718,0.5
84,1687,1562,0.9490574158952619,4.078259712964623,0.47452871,0.69314718,0.5
51,309,309,2.3055981234172456,4.079390536517582,1.15279906,0.69314718,0.5
51,1688,309,2.3055981234172456,4.079390536517582,1.15279906,0.69314718,0.5
3,486,486,2.551185343807411,4.080503201065146,1.27559267,0.69314718,0.5
3,1689,486,2.551185343807411,4.080503201065146,1.27559267,0.69314718,0.5
68,483,483,1.045013869916555,4.081783870650945,0.52250693,0.69314718,0.5
68,1690,483,1.045013869916555,4.081783870650945,0.52250693,0.69314718,0.5
87,503,503,0.5403876182165576,4.082449343558459,0.27019381,0.69314718,0.5
87,1691,503,0.5403876182165576,4.082449343558459,0.27019381,0.69314718,0.5
68,632,632,1.0458198996970642,4.0828962070228325,0.52290995,0.69314718,0.5
68,1692,632,1.0458198996970642,4.0828962070228325,0.52290995,0.69314718,0.5
20,518,518,1.185073471880543,4.086545402385683,0.59253674,0.69314718,0.5
20,1693,518,1.185073471880543,4.086545402385683,0.59253674,0.69314718,0.5
19,1201,1201,2.265436912236667,4.087470320167151,1.13271846,0.69314718,0.5
19,1694,1201,2.265436912236667,4.087470320167151,1.13271846,0.69314718,0.5
74,1184,1184,1.0364736735487017,4.087887850058697,0.51823684,0.69314718,0.5
74,1695,1184,1.0364736735487017,4.087887850058697,0.51823684,0.69314718,0.5
47,302,302,0.996282170947087,4.088298860739116,0.49814109,0.69314718,0.5
47,1696,302,0.996282170947087,4.088298860739116,0.49814109,0.69314718,0.5
26,1548,1548,1.1062944752839199,4.088582244561508,0.55314724,0.69314718,0.5
26,1697,1548,1.1062944752839199,4.088582244561508,0.55314724,0.69314718,0.5
62,1320,1320,2.2206719761490517,4.088677538307377,1.11033599,0.69314718,0.5
62,1698,1320,2.2206719761490517,4.088677538307377,1.11033599,0.69314718,0.5
48,1264,1264,1.1267726539417717,4.088717910470718,0.56338633,0.69314718,0.5
48,1699,1264,1.1267726539417717,4.088717910470718,0.56338633,0.69314718,0.5
58,547,547,1.0175833864779718,4.0892436413823035,0.50879169,0.69314718,0.5
58,1700,547,1.0175833864779718,4.0892436413823035,0.50879169,0.69314718,0.5
83,120,120,0.5530792338576065,4.089944767770985,0.27653962,0.69314718,0.5
83,1701,120,0.5530792338576065,4.089944767770985,0.27653962,0.69314718,0.5
56,1630,1630,0.7019061796583573,4.090018114139782,0.35095309,0.69314718,0.5
56,1702,1630,0.7019061796583573,4.090018114139782,0.35095309,0.69314718,0.5
37,1039,1039,0.9973810501649443,4.090596131318481,0.49869053,0.69314718,0.5
37,1703,1039,0.9973810501649443,4.090596131318481,0.49869053,0.69314718,0.5
54,405,405,0.969963092063216,4.092156838208574,0.48498155,0.69314718,0.5
54,1704,405,0.969963092063216,4.092156838208574,0.48498155,0.69314718,0.5
31,895,895,0.9800703517424428,4.092369376842992,0.49003518,0.69314718,0.5
31,1705,895,0.9800703517424428,4.092369376842992,0.49003518,0.69314718,0.5
8,8,8,3.8828130456770085,4.0924629214483215,1.94140652,0.69314718,0.5
8,1706,8,3.8828130456770085,4.0924629214483215,1.94140652,0.69314718,0.5
35,210,210,1.8684379796481743,4.092568648806294,0.93421899,0.69314718,0.5
35,1707,210,1.8684379796481743,4.092568648806294,0.93421899,0.69314718,0.5
51,362,362,0.291040806947137,4.09354282340977,0.1455204,0.69314718,0.5
51,1708,362,0.291040806947137,4.09354282340977,0.1455204,0.69314718,0.5
55,55,55,1.8456244453268733,4.095664617888752,0.92281222,0.69314718,0.5
55,1709,55,1.8456244453268733,4.095664617888752,0.92281222,0.69314718,0.5
35,1603,1603,1.8730784809204153,4.096147321612411,0.93653924,0.69314718,0.5
35,1710,1603,1.8730784809204153,4.096147321612411,0.93653924,0.69314718,0.5
